latitude,longitude,room_type,price,zipcode,zcta_housing_2020,total_units_2020,occupied_units_2020,vacant_units_2020,median_rooms_2020,owner_occupied_units_2020,rental_occupied_units_2020,median_value_2020,median_monthly_costs_2020,median_rent_2020,five_year_diff,total_units_2015,occupied_units_2015,vacant_units_2015,median_rooms_2015,owner_occupied_units_2015,rental_occupied_units_2015,median_value_2015,median_monthly_costs_2015,median_rent_2015,median_household_income_2020,median_family_income_2020,median_household_income_2015,median_family_income_2015,zipcount,class
39.99286,-83.00812,0,51,43201,43201,15281,13106.0,2175,4.4,2215,10891,258900.0,1747.0,1094,55200.0,15115.0,11508.0,3607.0,4.6,2080.0,9428.0,203700.0,1554.0,858.0,34884.0,47014.0,25322.0,51458.0,434.0,2
39.98308,-83.01022,1,96,43201,43201,15281,13106.0,2175,4.4,2215,10891,258900.0,1747.0,1094,55200.0,15115.0,11508.0,3607.0,4.6,2080.0,9428.0,203700.0,1554.0,858.0,34884.0,47014.0,25322.0,51458.0,434.0,2
39.99798,-82.99698,1,436,43201,43201,15281,13106.0,2175,4.4,2215,10891,258900.0,1747.0,1094,55200.0,15115.0,11508.0,3607.0,4.6,2080.0,9428.0,203700.0,1554.0,858.0,34884.0,47014.0,25322.0,51458.0,434.0,2
39.95967,-82.96416,1,84,43205,43205,7366,5510.0,1856,5.6,1949,3561,211600.0,1492.0,755,108800.0,7271.0,5205.0,2066.0,5.7,1791.0,3414.0,102800.0,1120.0,690.0,40559.0,44420.0,30491.0,32843.0,203.0,0
40.04703,-83.01023,1,150,43214,43214,13806,12682.0,1124,5.6,8097,4585,285800.0,1730.0,998,74600.0,13162.0,12323.0,839.0,5.8,7878.0,4445.0,211200.0,1575.0,823.0,76831.0,101544.0,65288.0,92175.0,59.0,1
39.93768,-82.98531,1,138,43206,43206,12274,10435.0,1839,5.4,5060,5375,197400.0,1441.0,994,100300.0,12275.0,9783.0,2492.0,5.5,4491.0,5292.0,97100.0,1214.0,854.0,59082.0,63346.0,43810.0,44618.0,243.0,0
39.97867,-83.00737,1,94,43215,43215,10791,9609.0,1182,3.3,1891,7718,324000.0,1975.0,1215,69300.0,9281.0,8170.0,1111.0,3.3,1728.0,6442.0,254700.0,1975.0,920.0,64368.0,92708.0,52178.0,125239.0,245.0,1
39.99281,-83.00916,0,53,43201,43201,15281,13106.0,2175,4.4,2215,10891,258900.0,1747.0,1094,55200.0,15115.0,11508.0,3607.0,4.6,2080.0,9428.0,203700.0,1554.0,858.0,34884.0,47014.0,25322.0,51458.0,434.0,2
39.9588,-83.02435,1,141,43222,43222,2249,1956.0,293,5.0,401,1555,68300.0,1540.0,554,14100.0,1838.0,1307.0,531.0,5.7,442.0,865.0,54200.0,774.0,719.0,14455.0,0.0,21083.0,21215.0,20.0,0
40.02873,-83.02353,1,149,43202,43202,9725,8889.0,836,4.9,2712,6177,246800.0,1613.0,976,70000.0,10551.0,9707.0,844.0,5.1,3205.0,6502.0,176800.0,1449.0,851.0,56332.0,80461.0,45152.0,72263.0,174.0,2
39.9859,-83.012,1,136,43201,43201,15281,13106.0,2175,4.4,2215,10891,258900.0,1747.0,1094,55200.0,15115.0,11508.0,3607.0,4.6,2080.0,9428.0,203700.0,1554.0,858.0,34884.0,47014.0,25322.0,51458.0,434.0,2
39.97458,-83.01071,1,100,43215,43215,10791,9609.0,1182,3.3,1891,7718,324000.0,1975.0,1215,69300.0,9281.0,8170.0,1111.0,3.3,1728.0,6442.0,254700.0,1975.0,920.0,64368.0,92708.0,52178.0,125239.0,245.0,1
39.97314,-83.0092,1,89,43215,43215,10791,9609.0,1182,3.3,1891,7718,324000.0,1975.0,1215,69300.0,9281.0,8170.0,1111.0,3.3,1728.0,6442.0,254700.0,1975.0,920.0,64368.0,92708.0,52178.0,125239.0,245.0,1
39.9877,-83.01062,1,116,43201,43201,15281,13106.0,2175,4.4,2215,10891,258900.0,1747.0,1094,55200.0,15115.0,11508.0,3607.0,4.6,2080.0,9428.0,203700.0,1554.0,858.0,34884.0,47014.0,25322.0,51458.0,434.0,2
39.97377,-83.00923,1,89,43215,43215,10791,9609.0,1182,3.3,1891,7718,324000.0,1975.0,1215,69300.0,9281.0,8170.0,1111.0,3.3,1728.0,6442.0,254700.0,1975.0,920.0,64368.0,92708.0,52178.0,125239.0,245.0,1
39.97329,-83.00846,1,89,43215,43215,10791,9609.0,1182,3.3,1891,7718,324000.0,1975.0,1215,69300.0,9281.0,8170.0,1111.0,3.3,1728.0,6442.0,254700.0,1975.0,920.0,64368.0,92708.0,52178.0,125239.0,245.0,1
39.98599,-83.01031,1,105,43201,43201,15281,13106.0,2175,4.4,2215,10891,258900.0,1747.0,1094,55200.0,15115.0,11508.0,3607.0,4.6,2080.0,9428.0,203700.0,1554.0,858.0,34884.0,47014.0,25322.0,51458.0,434.0,2
39.981979,-83.004311,1,101,43201,43201,15281,13106.0,2175,4.4,2215,10891,258900.0,1747.0,1094,55200.0,15115.0,11508.0,3607.0,4.6,2080.0,9428.0,203700.0,1554.0,858.0,34884.0,47014.0,25322.0,51458.0,434.0,2
39.9896,-83.0063,1,99,43201,43201,15281,13106.0,2175,4.4,2215,10891,258900.0,1747.0,1094,55200.0,15115.0,11508.0,3607.0,4.6,2080.0,9428.0,203700.0,1554.0,858.0,34884.0,47014.0,25322.0,51458.0,434.0,2
39.93912,-82.99189,1,96,43206,43206,12274,10435.0,1839,5.4,5060,5375,197400.0,1441.0,994,100300.0,12275.0,9783.0,2492.0,5.5,4491.0,5292.0,97100.0,1214.0,854.0,59082.0,63346.0,43810.0,44618.0,243.0,0
40.01709,-83.00977,1,104,43202,43202,9725,8889.0,836,4.9,2712,6177,246800.0,1613.0,976,70000.0,10551.0,9707.0,844.0,5.1,3205.0,6502.0,176800.0,1449.0,851.0,56332.0,80461.0,45152.0,72263.0,174.0,2
39.99639,-83.00362,1,100,43201,43201,15281,13106.0,2175,4.4,2215,10891,258900.0,1747.0,1094,55200.0,15115.0,11508.0,3607.0,4.6,2080.0,9428.0,203700.0,1554.0,858.0,34884.0,47014.0,25322.0,51458.0,434.0,2
39.93082,-82.98787,1,105,43207,43207,20799,18656.0,2143,5.4,11435,7221,102700.0,1087.0,908,18100.0,20172.0,17185.0,2987.0,5.3,9933.0,7252.0,84600.0,1039.0,821.0,50582.0,62298.0,38842.0,45006.0,,0
40.01765,-83.01104,1,111,43202,43202,9725,8889.0,836,4.9,2712,6177,246800.0,1613.0,976,70000.0,10551.0,9707.0,844.0,5.1,3205.0,6502.0,176800.0,1449.0,851.0,56332.0,80461.0,45152.0,72263.0,174.0,2
40.05386,-83.02351,1,256,43214,43214,13806,12682.0,1124,5.6,8097,4585,285800.0,1730.0,998,74600.0,13162.0,12323.0,839.0,5.8,7878.0,4445.0,211200.0,1575.0,823.0,76831.0,101544.0,65288.0,92175.0,59.0,1
39.95014,-82.93972,1,235,43209,43209,12965,11990.0,975,5.8,6785,5205,284300.0,1780.0,885,78300.0,12594.0,11566.0,1028.0,5.7,6527.0,5039.0,206000.0,1594.0,790.0,69290.0,102500.0,53134.0,88976.0,35.0,1
40.01381,-83.00952,1,100,43202,43202,9725,8889.0,836,4.9,2712,6177,246800.0,1613.0,976,70000.0,10551.0,9707.0,844.0,5.1,3205.0,6502.0,176800.0,1449.0,851.0,56332.0,80461.0,45152.0,72263.0,174.0,2
40.01584,-83.00807,1,101,43202,43202,9725,8889.0,836,4.9,2712,6177,246800.0,1613.0,976,70000.0,10551.0,9707.0,844.0,5.1,3205.0,6502.0,176800.0,1449.0,851.0,56332.0,80461.0,45152.0,72263.0,174.0,2
40.02364,-82.90066,0,40,43230,43230,25484,24546.0,938,5.8,14855,9691,204000.0,1542.0,1140,34800.0,22879.0,22120.0,759.0,6.1,14496.0,7624.0,169200.0,1497.0,985.0,75960.0,95989.0,70618.0,87964.0,37.0,2
40.01419,-83.00785,1,101,43202,43202,9725,8889.0,836,4.9,2712,6177,246800.0,1613.0,976,70000.0,10551.0,9707.0,844.0,5.1,3205.0,6502.0,176800.0,1449.0,851.0,56332.0,80461.0,45152.0,72263.0,174.0,2
40.01443,-83.00829,1,101,43202,43202,9725,8889.0,836,4.9,2712,6177,246800.0,1613.0,976,70000.0,10551.0,9707.0,844.0,5.1,3205.0,6502.0,176800.0,1449.0,851.0,56332.0,80461.0,45152.0,72263.0,174.0,2
40.02077,-82.99131,1,109,43211,43211,10296,8714.0,1582,5.2,3464,5250,58200.0,795.0,871,700.0,10527.0,8079.0,2448.0,5.3,3022.0,5057.0,57500.0,853.0,762.0,28610.0,32010.0,23710.0,25253.0,47.0,0
39.95742,-82.96583,1,223,43205,43205,7366,5510.0,1856,5.6,1949,3561,211600.0,1492.0,755,108800.0,7271.0,5205.0,2066.0,5.7,1791.0,3414.0,102800.0,1120.0,690.0,40559.0,44420.0,30491.0,32843.0,203.0,0
40.02446,-82.95692,1,80,43211,43211,10296,8714.0,1582,5.2,3464,5250,58200.0,795.0,871,700.0,10527.0,8079.0,2448.0,5.3,3022.0,5057.0,57500.0,853.0,762.0,28610.0,32010.0,23710.0,25253.0,47.0,0
39.98789,-83.0151,1,143,43201,43201,15281,13106.0,2175,4.4,2215,10891,258900.0,1747.0,1094,55200.0,15115.0,11508.0,3607.0,4.6,2080.0,9428.0,203700.0,1554.0,858.0,34884.0,47014.0,25322.0,51458.0,434.0,2
39.9871,-83.00167,1,95,43201,43201,15281,13106.0,2175,4.4,2215,10891,258900.0,1747.0,1094,55200.0,15115.0,11508.0,3607.0,4.6,2080.0,9428.0,203700.0,1554.0,858.0,34884.0,47014.0,25322.0,51458.0,434.0,2
39.96,-82.95889,1,117,43205,43205,7366,5510.0,1856,5.6,1949,3561,211600.0,1492.0,755,108800.0,7271.0,5205.0,2066.0,5.7,1791.0,3414.0,102800.0,1120.0,690.0,40559.0,44420.0,30491.0,32843.0,203.0,0
39.98945,-82.97694,1,75,43201,43201,15281,13106.0,2175,4.4,2215,10891,258900.0,1747.0,1094,55200.0,15115.0,11508.0,3607.0,4.6,2080.0,9428.0,203700.0,1554.0,858.0,34884.0,47014.0,25322.0,51458.0,434.0,2
40.024544,-82.901466,0,40,43230,43230,25484,24546.0,938,5.8,14855,9691,204000.0,1542.0,1140,34800.0,22879.0,22120.0,759.0,6.1,14496.0,7624.0,169200.0,1497.0,985.0,75960.0,95989.0,70618.0,87964.0,37.0,2
39.94499,-82.98566,1,345,43206,43206,12274,10435.0,1839,5.4,5060,5375,197400.0,1441.0,994,100300.0,12275.0,9783.0,2492.0,5.5,4491.0,5292.0,97100.0,1214.0,854.0,59082.0,63346.0,43810.0,44618.0,243.0,0
39.97539,-82.96584,0,45,43203,43203,4894,3758.0,1136,5.2,1224,2534,188900.0,1149.0,744,102500.0,4912.0,3429.0,1483.0,5.0,822.0,2607.0,86400.0,1200.0,623.0,36418.0,35137.0,20904.0,20208.0,79.0,0
39.95664,-82.96738,1,182,43205,43205,7366,5510.0,1856,5.6,1949,3561,211600.0,1492.0,755,108800.0,7271.0,5205.0,2066.0,5.7,1791.0,3414.0,102800.0,1120.0,690.0,40559.0,44420.0,30491.0,32843.0,203.0,0
39.98087,-83.00305,1,136,43201,43201,15281,13106.0,2175,4.4,2215,10891,258900.0,1747.0,1094,55200.0,15115.0,11508.0,3607.0,4.6,2080.0,9428.0,203700.0,1554.0,858.0,34884.0,47014.0,25322.0,51458.0,434.0,2
39.98621,-83.00344,1,371,43201,43201,15281,13106.0,2175,4.4,2215,10891,258900.0,1747.0,1094,55200.0,15115.0,11508.0,3607.0,4.6,2080.0,9428.0,203700.0,1554.0,858.0,34884.0,47014.0,25322.0,51458.0,434.0,2
40.091297,-83.054367,1,109,43235,43235,19512,18505.0,1007,5.5,10358,8147,256900.0,1800.0,1178,45000.0,18929.0,17941.0,988.0,5.3,9405.0,8536.0,211900.0,1646.0,962.0,77951.0,106974.0,66141.0,85202.0,18.0,2
39.940258,-82.993141,1,199,43206,43206,12274,10435.0,1839,5.4,5060,5375,197400.0,1441.0,994,100300.0,12275.0,9783.0,2492.0,5.5,4491.0,5292.0,97100.0,1214.0,854.0,59082.0,63346.0,43810.0,44618.0,243.0,0
39.93105,-82.99466,1,98,43207,43207,20799,18656.0,2143,5.4,11435,7221,102700.0,1087.0,908,18100.0,20172.0,17185.0,2987.0,5.3,9933.0,7252.0,84600.0,1039.0,821.0,50582.0,62298.0,38842.0,45006.0,,0
39.974667,-83.003471,1,117,43215,43215,10791,9609.0,1182,3.3,1891,7718,324000.0,1975.0,1215,69300.0,9281.0,8170.0,1111.0,3.3,1728.0,6442.0,254700.0,1975.0,920.0,64368.0,92708.0,52178.0,125239.0,245.0,1
39.99793,-82.99886,1,75,43202,43202,9725,8889.0,836,4.9,2712,6177,246800.0,1613.0,976,70000.0,10551.0,9707.0,844.0,5.1,3205.0,6502.0,176800.0,1449.0,851.0,56332.0,80461.0,45152.0,72263.0,174.0,2
39.95319,-82.90089,0,60,43213,43213,15451,14163.0,1288,4.8,5289,8874,125600.0,1135.0,872,27900.0,15665.0,13916.0,1749.0,4.8,4688.0,9228.0,97700.0,1112.0,771.0,43989.0,52344.0,34610.0,37801.0,28.0,0
39.98789,-83.00147,1,115,43202,43202,9725,8889.0,836,4.9,2712,6177,246800.0,1613.0,976,70000.0,10551.0,9707.0,844.0,5.1,3205.0,6502.0,176800.0,1449.0,851.0,56332.0,80461.0,45152.0,72263.0,174.0,2
39.93144,-82.99484,1,92,43207,43207,20799,18656.0,2143,5.4,11435,7221,102700.0,1087.0,908,18100.0,20172.0,17185.0,2987.0,5.3,9933.0,7252.0,84600.0,1039.0,821.0,50582.0,62298.0,38842.0,45006.0,,0
39.95839,-82.92138,1,136,43209,43209,12965,11990.0,975,5.8,6785,5205,284300.0,1780.0,885,78300.0,12594.0,11566.0,1028.0,5.7,6527.0,5039.0,206000.0,1594.0,790.0,69290.0,102500.0,53134.0,88976.0,35.0,1
39.9907,-83.05213,1,279,43212,43212,12485,11712.0,773,4.4,3950,7762,381300.0,2205.0,1151,111800.0,11156.0,9693.0,1463.0,4.5,3749.0,5944.0,269500.0,1879.0,861.0,66326.0,144167.0,58080.0,104098.0,61.0,1
39.99881,-82.98022,1,71,43211,43211,10296,8714.0,1582,5.2,3464,5250,58200.0,795.0,871,700.0,10527.0,8079.0,2448.0,5.3,3022.0,5057.0,57500.0,853.0,762.0,28610.0,32010.0,23710.0,25253.0,47.0,0
40.06024,-83.00247,1,123,43214,43214,13806,12682.0,1124,5.6,8097,4585,285800.0,1730.0,998,74600.0,13162.0,12323.0,839.0,5.8,7878.0,4445.0,211200.0,1575.0,823.0,76831.0,101544.0,65288.0,92175.0,59.0,1
39.94887,-82.98559,1,375,43206,43206,12274,10435.0,1839,5.4,5060,5375,197400.0,1441.0,994,100300.0,12275.0,9783.0,2492.0,5.5,4491.0,5292.0,97100.0,1214.0,854.0,59082.0,63346.0,43810.0,44618.0,243.0,0
39.95622,-83.02665,1,133,43223,43223,10276,8786.0,1490,5.3,4179,4607,84700.0,1026.0,845,5700.0,11017.0,8524.0,2493.0,5.3,4006.0,4518.0,79000.0,999.0,734.0,41292.0,47624.0,29167.0,37020.0,15.0,0
39.95294,-82.99396,1,165,43215,43215,10791,9609.0,1182,3.3,1891,7718,324000.0,1975.0,1215,69300.0,9281.0,8170.0,1111.0,3.3,1728.0,6442.0,254700.0,1975.0,920.0,64368.0,92708.0,52178.0,125239.0,245.0,1
39.95539,-82.90406,0,54,43213,43213,15451,14163.0,1288,4.8,5289,8874,125600.0,1135.0,872,27900.0,15665.0,13916.0,1749.0,4.8,4688.0,9228.0,97700.0,1112.0,771.0,43989.0,52344.0,34610.0,37801.0,28.0,0
39.98783,-83.0088,1,342,43201,43201,15281,13106.0,2175,4.4,2215,10891,258900.0,1747.0,1094,55200.0,15115.0,11508.0,3607.0,4.6,2080.0,9428.0,203700.0,1554.0,858.0,34884.0,47014.0,25322.0,51458.0,434.0,2
39.93824,-82.99085,1,131,43206,43206,12274,10435.0,1839,5.4,5060,5375,197400.0,1441.0,994,100300.0,12275.0,9783.0,2492.0,5.5,4491.0,5292.0,97100.0,1214.0,854.0,59082.0,63346.0,43810.0,44618.0,243.0,0
40.01562,-83.00417,1,285,43202,43202,9725,8889.0,836,4.9,2712,6177,246800.0,1613.0,976,70000.0,10551.0,9707.0,844.0,5.1,3205.0,6502.0,176800.0,1449.0,851.0,56332.0,80461.0,45152.0,72263.0,174.0,2
39.93847,-82.99641,1,111,43206,43206,12274,10435.0,1839,5.4,5060,5375,197400.0,1441.0,994,100300.0,12275.0,9783.0,2492.0,5.5,4491.0,5292.0,97100.0,1214.0,854.0,59082.0,63346.0,43810.0,44618.0,243.0,0
39.99113,-83.01619,1,239,43201,43201,15281,13106.0,2175,4.4,2215,10891,258900.0,1747.0,1094,55200.0,15115.0,11508.0,3607.0,4.6,2080.0,9428.0,203700.0,1554.0,858.0,34884.0,47014.0,25322.0,51458.0,434.0,2
40.02303,-83.01882,1,130,43202,43202,9725,8889.0,836,4.9,2712,6177,246800.0,1613.0,976,70000.0,10551.0,9707.0,844.0,5.1,3205.0,6502.0,176800.0,1449.0,851.0,56332.0,80461.0,45152.0,72263.0,174.0,2
40.06705,-82.95896,0,67,43229,43229,22593,21343.0,1250,5.0,8495,12848,143000.0,1232.0,879,23000.0,22243.0,20011.0,2232.0,5.1,8149.0,11862.0,120000.0,1201.0,763.0,44804.0,51324.0,38004.0,45185.0,40.0,0
39.988,-83.00151,1,123,43202,43202,9725,8889.0,836,4.9,2712,6177,246800.0,1613.0,976,70000.0,10551.0,9707.0,844.0,5.1,3205.0,6502.0,176800.0,1449.0,851.0,56332.0,80461.0,45152.0,72263.0,174.0,2
39.95689,-82.99507,1,143,43215,43215,10791,9609.0,1182,3.3,1891,7718,324000.0,1975.0,1215,69300.0,9281.0,8170.0,1111.0,3.3,1728.0,6442.0,254700.0,1975.0,920.0,64368.0,92708.0,52178.0,125239.0,245.0,1
39.99065,-83.00841,0,47,43201,43201,15281,13106.0,2175,4.4,2215,10891,258900.0,1747.0,1094,55200.0,15115.0,11508.0,3607.0,4.6,2080.0,9428.0,203700.0,1554.0,858.0,34884.0,47014.0,25322.0,51458.0,434.0,2
40.13385,-83.07702,1,149,43065,43065,15378,14927.0,451,8.0,13597,1330,348100.0,2283.0,1140,46100.0,14738.0,14113.0,625.0,8.0,12458.0,1655.0,302000.0,2164.0,1030.0,135179.0,150008.0,115542.0,129804.0,4.0,1
40.147,-83.00018,1,169,43035,43035,9508,9094.0,414,7.6,7365,1729,338600.0,2311.0,1217,74100.0,9028.0,8695.0,333.0,7.3,6983.0,1712.0,264500.0,2037.0,951.0,133643.0,144204.0,105977.0,112276.0,6.0,1
39.99186,-83.00936,0,53,43201,43201,15281,13106.0,2175,4.4,2215,10891,258900.0,1747.0,1094,55200.0,15115.0,11508.0,3607.0,4.6,2080.0,9428.0,203700.0,1554.0,858.0,34884.0,47014.0,25322.0,51458.0,434.0,2
39.99222,-83.00962,0,48,43201,43201,15281,13106.0,2175,4.4,2215,10891,258900.0,1747.0,1094,55200.0,15115.0,11508.0,3607.0,4.6,2080.0,9428.0,203700.0,1554.0,858.0,34884.0,47014.0,25322.0,51458.0,434.0,2
39.9898,-83.00961,1,312,43201,43201,15281,13106.0,2175,4.4,2215,10891,258900.0,1747.0,1094,55200.0,15115.0,11508.0,3607.0,4.6,2080.0,9428.0,203700.0,1554.0,858.0,34884.0,47014.0,25322.0,51458.0,434.0,2
39.99211,-83.00846,0,53,43201,43201,15281,13106.0,2175,4.4,2215,10891,258900.0,1747.0,1094,55200.0,15115.0,11508.0,3607.0,4.6,2080.0,9428.0,203700.0,1554.0,858.0,34884.0,47014.0,25322.0,51458.0,434.0,2
39.94795,-82.99088,1,180,43206,43206,12274,10435.0,1839,5.4,5060,5375,197400.0,1441.0,994,100300.0,12275.0,9783.0,2492.0,5.5,4491.0,5292.0,97100.0,1214.0,854.0,59082.0,63346.0,43810.0,44618.0,243.0,0
40.00814,-83.01417,1,143,43201,43201,15281,13106.0,2175,4.4,2215,10891,258900.0,1747.0,1094,55200.0,15115.0,11508.0,3607.0,4.6,2080.0,9428.0,203700.0,1554.0,858.0,34884.0,47014.0,25322.0,51458.0,434.0,2
40.01408,-82.98071,1,140,43211,43211,10296,8714.0,1582,5.2,3464,5250,58200.0,795.0,871,700.0,10527.0,8079.0,2448.0,5.3,3022.0,5057.0,57500.0,853.0,762.0,28610.0,32010.0,23710.0,25253.0,47.0,0
39.98016,-83.00053,1,159,43215,43215,10791,9609.0,1182,3.3,1891,7718,324000.0,1975.0,1215,69300.0,9281.0,8170.0,1111.0,3.3,1728.0,6442.0,254700.0,1975.0,920.0,64368.0,92708.0,52178.0,125239.0,245.0,1
39.94831,-82.98717,1,207,43206,43206,12274,10435.0,1839,5.4,5060,5375,197400.0,1441.0,994,100300.0,12275.0,9783.0,2492.0,5.5,4491.0,5292.0,97100.0,1214.0,854.0,59082.0,63346.0,43810.0,44618.0,243.0,0
39.98672,-82.99491,1,99,43201,43201,15281,13106.0,2175,4.4,2215,10891,258900.0,1747.0,1094,55200.0,15115.0,11508.0,3607.0,4.6,2080.0,9428.0,203700.0,1554.0,858.0,34884.0,47014.0,25322.0,51458.0,434.0,2
39.99231,-83.00917,0,52,43201,43201,15281,13106.0,2175,4.4,2215,10891,258900.0,1747.0,1094,55200.0,15115.0,11508.0,3607.0,4.6,2080.0,9428.0,203700.0,1554.0,858.0,34884.0,47014.0,25322.0,51458.0,434.0,2
40.05402,-83.03505,1,102,43214,43214,13806,12682.0,1124,5.6,8097,4585,285800.0,1730.0,998,74600.0,13162.0,12323.0,839.0,5.8,7878.0,4445.0,211200.0,1575.0,823.0,76831.0,101544.0,65288.0,92175.0,59.0,1
40.07965,-83.02094,1,100,43085,43085,10514,10115.0,399,6.4,7236,2879,274300.0,1794.0,1150,54100.0,10504.0,10211.0,293.0,6.4,7376.0,2835.0,220200.0,1607.0,1009.0,93953.0,114258.0,76190.0,95938.0,24.0,1
39.95089,-83.02759,1,108,43223,43223,10276,8786.0,1490,5.3,4179,4607,84700.0,1026.0,845,5700.0,11017.0,8524.0,2493.0,5.3,4006.0,4518.0,79000.0,999.0,734.0,41292.0,47624.0,29167.0,37020.0,15.0,0
40.01287,-83.00622,1,150,43202,43202,9725,8889.0,836,4.9,2712,6177,246800.0,1613.0,976,70000.0,10551.0,9707.0,844.0,5.1,3205.0,6502.0,176800.0,1449.0,851.0,56332.0,80461.0,45152.0,72263.0,174.0,2
39.96469,-82.96853,1,275,43205,43205,7366,5510.0,1856,5.6,1949,3561,211600.0,1492.0,755,108800.0,7271.0,5205.0,2066.0,5.7,1791.0,3414.0,102800.0,1120.0,690.0,40559.0,44420.0,30491.0,32843.0,203.0,0
39.95512,-82.96641,1,295,43205,43205,7366,5510.0,1856,5.6,1949,3561,211600.0,1492.0,755,108800.0,7271.0,5205.0,2066.0,5.7,1791.0,3414.0,102800.0,1120.0,690.0,40559.0,44420.0,30491.0,32843.0,203.0,0
40.00793,-83.01588,1,200,43201,43201,15281,13106.0,2175,4.4,2215,10891,258900.0,1747.0,1094,55200.0,15115.0,11508.0,3607.0,4.6,2080.0,9428.0,203700.0,1554.0,858.0,34884.0,47014.0,25322.0,51458.0,434.0,2
40.0083,-83.01558,1,143,43210,43210,402,192.0,210,2.8,0,192,0.0,0.0,623,0.0,387.0,279.0,108.0,3.2,0.0,279.0,0.0,0.0,599.0,19107.0,32292.0,16326.0,21750.0,10.0,0
40.00771,-83.01401,1,143,43202,43202,9725,8889.0,836,4.9,2712,6177,246800.0,1613.0,976,70000.0,10551.0,9707.0,844.0,5.1,3205.0,6502.0,176800.0,1449.0,851.0,56332.0,80461.0,45152.0,72263.0,174.0,2
40.00779,-83.01468,1,143,43210,43210,402,192.0,210,2.8,0,192,0.0,0.0,623,0.0,387.0,279.0,108.0,3.2,0.0,279.0,0.0,0.0,599.0,19107.0,32292.0,16326.0,21750.0,10.0,0
40.00789,-83.0155,1,143,43210,43210,402,192.0,210,2.8,0,192,0.0,0.0,623,0.0,387.0,279.0,108.0,3.2,0.0,279.0,0.0,0.0,599.0,19107.0,32292.0,16326.0,21750.0,10.0,0
40.00784,-83.01572,1,143,43201,43201,15281,13106.0,2175,4.4,2215,10891,258900.0,1747.0,1094,55200.0,15115.0,11508.0,3607.0,4.6,2080.0,9428.0,203700.0,1554.0,858.0,34884.0,47014.0,25322.0,51458.0,434.0,2
40.0064,-83.01564,1,143,43210,43210,402,192.0,210,2.8,0,192,0.0,0.0,623,0.0,387.0,279.0,108.0,3.2,0.0,279.0,0.0,0.0,599.0,19107.0,32292.0,16326.0,21750.0,10.0,0
39.96478,-82.99768,1,271,43215,43215,10791,9609.0,1182,3.3,1891,7718,324000.0,1975.0,1215,69300.0,9281.0,8170.0,1111.0,3.3,1728.0,6442.0,254700.0,1975.0,920.0,64368.0,92708.0,52178.0,125239.0,245.0,1
39.98455,-83.01435,1,334,43201,43201,15281,13106.0,2175,4.4,2215,10891,258900.0,1747.0,1094,55200.0,15115.0,11508.0,3607.0,4.6,2080.0,9428.0,203700.0,1554.0,858.0,34884.0,47014.0,25322.0,51458.0,434.0,2
39.98223,-83.0199,1,386,43201,43201,15281,13106.0,2175,4.4,2215,10891,258900.0,1747.0,1094,55200.0,15115.0,11508.0,3607.0,4.6,2080.0,9428.0,203700.0,1554.0,858.0,34884.0,47014.0,25322.0,51458.0,434.0,2
39.95685,-83.03613,1,93,43222,43222,2249,1956.0,293,5.0,401,1555,68300.0,1540.0,554,14100.0,1838.0,1307.0,531.0,5.7,442.0,865.0,54200.0,774.0,719.0,14455.0,0.0,21083.0,21215.0,20.0,0
39.94417,-82.9884,1,161,43206,43206,12274,10435.0,1839,5.4,5060,5375,197400.0,1441.0,994,100300.0,12275.0,9783.0,2492.0,5.5,4491.0,5292.0,97100.0,1214.0,854.0,59082.0,63346.0,43810.0,44618.0,243.0,0
39.96027,-82.96769,1,98,43205,43205,7366,5510.0,1856,5.6,1949,3561,211600.0,1492.0,755,108800.0,7271.0,5205.0,2066.0,5.7,1791.0,3414.0,102800.0,1120.0,690.0,40559.0,44420.0,30491.0,32843.0,203.0,0
39.9774,-83.00126,1,151,43215,43215,10791,9609.0,1182,3.3,1891,7718,324000.0,1975.0,1215,69300.0,9281.0,8170.0,1111.0,3.3,1728.0,6442.0,254700.0,1975.0,920.0,64368.0,92708.0,52178.0,125239.0,245.0,1
39.98593,-82.9494,1,130,43219,43219,12739,11479.0,1260,5.2,5158,6321,114500.0,1214.0,960,31700.0,12401.0,10867.0,1534.0,5.1,4936.0,5931.0,82800.0,1062.0,795.0,40172.0,48690.0,33473.0,40010.0,47.0,0
39.95213,-82.95403,0,36,43205,43205,7366,5510.0,1856,5.6,1949,3561,211600.0,1492.0,755,108800.0,7271.0,5205.0,2066.0,5.7,1791.0,3414.0,102800.0,1120.0,690.0,40559.0,44420.0,30491.0,32843.0,203.0,0
40.02457,-83.00828,1,335,43202,43202,9725,8889.0,836,4.9,2712,6177,246800.0,1613.0,976,70000.0,10551.0,9707.0,844.0,5.1,3205.0,6502.0,176800.0,1449.0,851.0,56332.0,80461.0,45152.0,72263.0,174.0,2
39.96892,-82.96499,1,117,43203,43203,4894,3758.0,1136,5.2,1224,2534,188900.0,1149.0,744,102500.0,4912.0,3429.0,1483.0,5.0,822.0,2607.0,86400.0,1200.0,623.0,36418.0,35137.0,20904.0,20208.0,79.0,0
40.09929,-82.85469,1,115,43081,43081,27357,25850.0,1507,5.9,16565,9285,218200.0,1599.0,1161,41600.0,24515.0,23195.0,1320.0,5.9,14504.0,8691.0,176600.0,1552.0,994.0,83296.0,96364.0,72250.0,88824.0,33.0,2
